Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Affects Version/s,Due Date,Updated,Sprint,Sprint (Extra),Custom field (Comments),Custom field (Parent Link)
Epic,D6NADD-41776,5962757,Fix data ingestion bug - P0,TNGUYEN,EBELL,Medium,Dev in Progress,,2025-01-30 16:10:56,2.0.0,,2025-02-26 16:10:56,PLATFORM S2 8/22 - 9/11,,,
Task,D6NADD-41777,5962758,Investigate memory leak,TNGUYEN,EBELL,Low,Dev in Progress,,2025-02-28 05:16:37,2025.09.1,2025-03-11,2025-04-05 05:16:37,PLATFORM S2 8/22 - 9/11,,,D6NADD-41627
Story,D6NADD-41778,5962759,Fix data ingestion bug,LKUMAR,RVERMA,Medium,Dev in Progress,,2024-07-09 11:26:34,,,2024-08-08 11:26:34,,,,
Bug,D6NADD-41779,5962760,Impacted policy list,GOAMPAR,RVERMA,Medium,Done,Cannot Reproduce,2025-07-23 23:17:40,1.1.0,,2025-08-13 23:17:40,PLATFORM S1 8/1 - 8/21,,Requires design review,
Improvement,D6NADD-41780,5962761,Refactor cadence engine - P0,SWSINGH,MKHAN,Low,Blocked,,2025-04-29 22:06:45,1.0.0,2025-05-16,2025-04-30 22:06:45,RELEASE Q4 11/01 - 11/21,,Requires design review,
Bug,D6NADD-41781,5962762,Fix data ingestion bug,LKUMAR,ASMITH,Low,To Do,,2025-04-04 15:23:40,1.1.0,,2025-04-13 15:23:40,DATA CIDP S14 10/5 - 10/25,,,
Task,D6NADD-41782,5962763,Add unit tests - P1,GOAMPAR,ASMITH,Critical,Blocked,,2024-04-29 17:34:11,2.0.0,,2024-05-30 17:34:11,PLATFORM S2 8/22 - 9/11,,,
Task,D6NADD-41783,5962764,Add retry on failure,ZPATEL,SWSINGH,Medium,In Review,,2024-05-10 04:17:52,2.0.0,2024-06-24,2024-06-08 04:17:52,,,,
Task,D6NADD-41784,5962765,Investigate memory leak,KBROWN,RVERMA,Medium,Dev in Progress,,2024-08-12 07:28:37,2025.09.1,2024-09-28,2024-09-09 07:28:37,,,,D6NADD-41653
Bug,D6NADD-41785,5962766,Investigate memory leak,LKUMAR,ASMITH,Medium,In Review,,2025-03-29 17:50:43,1.0.0,,2025-04-23 17:50:43,,,,
Task,D6NADD-41786,5962767,Improve logging for step executor,SWSINGH,ASMITH,Medium,In Review,,2024-01-10 06:58:36,2.0.0,2024-01-30,2024-02-05 06:58:36,PLATFORM S1 8/1 - 8/21,,,
Task,D6NADD-41787,5962768,Impacted policy list - phase 1,GOAMPAR,MKHAN,Medium,In Review,,2025-05-10 14:43:37,,,2025-05-17 14:43:37,DATA CIDP S13 9/14 - 10/4,,,
Improvement,D6NADD-41788,5962769,Fix data ingestion bug,SWSINGH,ASMITH,Medium,In Review,,2024-12-18 04:48:15,1.1.0,,2025-01-04 04:48:15,PLATFORM S1 8/1 - 8/21,,Need more info from security,
Bug,D6NADD-41789,5962770,Impacted policy list,ZPATEL,SWSINGH,Medium,In Review,,2024-02-23 21:40:53,1.0.0,,2024-03-25 21:40:53,RELEASE Q4 11/01 - 11/21,,,
Epic,D6NADD-41790,5962771,Update validation logic - P0,MRAO,MKHAN,Medium,Done,Duplicate,2024-03-21 05:24:41,1.1.0,2024-06-09,2024-03-23 05:24:41,PLATFORM S2 8/22 - 9/11,,Customer reported,
Task,D6NADD-41791,5962772,Impacted policy list,KBROWN,ASMITH,Low,Dev in Progress,,2024-01-03 21:02:34,2.0.0,,2024-02-04 21:02:34,PLATFORM S2 8/22 - 9/11,,,
Story,D6NADD-41792,5962773,Add retry on failure - P0,AJONES,MKHAN,Medium,Blocked,,2024-08-23 05:07:28,,2024-11-20,2024-09-17 05:07:28,PLATFORM S1 8/1 - 8/21,,,
Story,D6NADD-41793,5962774,Add unit tests,LKUMAR,EBELL,Low,Dev in Progress,,2025-05-28 04:58:34,,2025-07-23,2025-06-09 04:58:34,,,,
Epic,D6NADD-41794,5962775,Add retry on failure - phase 2,GOAMPAR,EBELL,Critical,Dev in Progress,,2025-09-07 17:43:45,2.0.0,,2025-10-11 17:43:45,RELEASE Q4 11/01 - 11/21,,,
Epic,D6NADD-41795,5962776,Impacted policy list - phase 1,ZPATEL,EBELL,Low,To Do,,2025-06-02 07:40:46,2025.09.1,,2025-07-05 07:40:46,DATA CIDP S14 10/5 - 10/25,,,
Task,D6NADD-41796,5962777,Update validation logic - phase 2,TNGUYEN,EBELL,Low,Done,Cannot Reproduce,2024-02-05 13:48:19,1.0.0,,2024-02-20 13:48:19,DATA CIDP S13 9/14 - 10/4,,Need more info from security,
Story,D6NADD-41797,5962778,Add unit tests,AJONES,SWSINGH,Low,Dev in Progress,,2024-02-19 00:27:27,2.0.0,,2024-03-02 00:27:27,PLATFORM S1 8/1 - 8/21,,Blocked by infra,
Task,D6NADD-41798,5962779,Impacted policy list,ZPATEL,SWSINGH,Low,To Do,,2025-06-24 19:53:39,2.0.0,,2025-07-17 19:53:39,DATA CIDP S14 10/5 - 10/25,,,D6NADD-41432
Improvement,D6NADD-41799,5962780,Investigate memory leak,GOAMPAR,RVERMA,Low,To Do,,2025-07-02 22:36:42,2.0.0,,2025-08-08 22:36:42,,,,
Epic,D6NADD-41800,5962781,Fix data ingestion bug - hotfix,TNGUYEN,RVERMA,Low,Dev in Progress,,2025-04-08 03:18:54,2025.09.1,,2025-04-19 03:18:54,DATA CIDP S13 9/14 - 10/4,,,
Bug,D6NADD-41801,5962782,Improve logging for step executor,MRAO,JDOE,Low,Dev in Progress,,2024-10-08 02:19:45,2.0.0,,2024-11-11 02:19:45,,,,
Bug,D6NADD-41802,5962783,Impacted policy list - phase 2,TNGUYEN,RVERMA,Low,In Review,Duplicate,2024-08-09 09:59:16,1.1.0,,2024-08-22 09:59:16,RELEASE Q4 11/01 - 11/21,,,
Epic,D6NADD-41803,5962784,Impacted policy list - phase 1,SWSINGH,JDOE,High,Dev in Progress,,2024-07-01 18:18:24,1.1.0,,2024-07-29 18:18:24,PLATFORM S2 8/22 - 9/11,,Requires design review,
Task,D6NADD-41804,5962785,Update validation logic,AJONES,JDOE,High,Done,Incomplete,2024-06-20 09:27:07,2.0.0,,2024-06-24 09:27:07,DATA CIDP S13 9/14 - 10/4,,,
Improvement,D6NADD-41805,5962786,Add unit tests - hotfix,SWSINGH,RVERMA,High,Dev in Progress,,2024-06-06 01:29:03,,2024-08-24,2024-06-27 01:29:03,PLATFORM S1 8/1 - 8/21,,Customer reported,
Epic,D6NADD-41806,5962787,Investigate memory leak - hotfix,MRAO,ASMITH,Medium,In Review,,2025-04-19 23:42:35,2025.09.1,,2025-04-29 23:42:35,DATA CIDP S14 10/5 - 10/25,,Customer reported,
Task,D6NADD-41807,5962788,Add unit tests,LKUMAR,SWSINGH,High,In Review,,2024-09-11 05:14:19,2025.09.1,,2024-10-08 05:14:19,DATA CIDP S14 10/5 - 10/25,,,
Epic,D6NADD-41808,5962789,Impacted policy list - P0,GOAMPAR,RVERMA,Medium,Dev in Progress,,2024-03-17 02:50:15,,,2024-04-14 02:50:15,RELEASE Q4 11/01 - 11/21,,,
Epic,D6NADD-41809,5962790,Add retry on failure - hotfix,MRAO,EBELL,Critical,To Do,,2024-05-05 16:13:24,2025.09.1,,2024-06-03 16:13:24,DATA CIDP S13 9/14 - 10/4,,,
Epic,D6NADD-41810,5962791,Fix data ingestion bug,KBROWN,JDOE,High,Dev in Progress,,2025-05-06 23:28:29,,,2025-05-06 23:28:29,PLATFORM S2 8/22 - 9/11,,,
Bug,D6NADD-41811,5962792,Impacted policy list,LKUMAR,EBELL,High,Dev in Progress,,2025-09-03 19:38:24,1.1.0,,2025-09-08 19:38:24,,,,
Improvement,D6NADD-41812,5962793,Improve logging for step executor,AJONES,RVERMA,Medium,Dev in Progress,,2024-05-16 03:13:16,2025.09.1,,2024-06-20 03:13:16,,,,
Task,D6NADD-41813,5962794,Improve logging for step executor - phase 1,TNGUYEN,EBELL,High,Dev in Progress,,2024-06-11 22:50:35,2025.09.1,2024-07-22,2024-06-25 22:50:35,,,,D6NADD-41571
Bug,D6NADD-41814,5962795,Add unit tests,AJONES,RVERMA,High,In Review,,2024-08-15 00:12:08,,,2024-09-12 00:12:08,DATA CIDP S14 10/5 - 10/25,,,
Epic,D6NADD-41815,5962796,Update validation logic - phase 2,LKUMAR,SWSINGH,Low,Dev in Progress,,2025-01-20 12:14:17,2025.09.1,,2025-01-29 12:14:17,,,Customer reported,
Improvement,D6NADD-41816,5962797,Fix data ingestion bug,KBROWN,RVERMA,High,To Do,,2024-01-18 02:47:32,2025.09.1,,2024-02-01 02:47:32,,,,
Improvement,D6NADD-41817,5962798,Improve logging for step executor,ZPATEL,RVERMA,Medium,In Review,,2024-12-11 20:10:44,1.1.0,2025-01-03,2025-01-09 20:10:44,DATA CIDP S14 10/5 - 10/25,,,
Task,D6NADD-41818,5962799,Add unit tests,LKUMAR,SWSINGH,Low,Dev in Progress,,2025-04-25 12:06:11,1.1.0,,2025-05-05 12:06:11,DATA CIDP S14 10/5 - 10/25,,,
Task,D6NADD-41819,5962800,Fix data ingestion bug - phase 1,ZPATEL,MKHAN,Low,Dev in Progress,,2025-03-12 21:31:19,1.1.0,,2025-03-14 21:31:19,DATA CIDP S14 10/5 - 10/25,,,
Task,D6NADD-41820,5962801,Refactor cadence engine - phase 1,KBROWN,RVERMA,High,Done,Duplicate,2024-05-01 05:02:37,2025.09.1,,2024-05-01 05:02:37,RELEASE Q4 11/01 - 11/21,,,
Epic,D6NADD-41821,5962802,Refactor cadence engine,SWSINGH,MKHAN,High,Done,Duplicate,2025-06-19 06:37:51,,,2025-06-26 06:37:51,DATA CIDP S14 10/5 - 10/25,,,
Story,D6NADD-41822,5962803,Refactor cadence engine - P1,MRAO,RVERMA,Medium,Dev in Progress,,2024-05-31 13:51:17,1.1.0,,2024-07-07 13:51:17,DATA CIDP S14 10/5 - 10/25,,Customer reported,
Story,D6NADD-41823,5962804,Investigate memory leak - hotfix,GOAMPAR,EBELL,Medium,To Do,,2024-10-14 02:24:07,1.1.0,2024-11-26,2024-11-07 02:24:07,PLATFORM S1 8/1 - 8/21,,,
Improvement,D6NADD-41824,5962805,Update validation logic - P0,KBROWN,RVERMA,Medium,In Review,,2024-11-25 04:48:17,2025.09.1,2025-02-15,2024-12-21 04:48:17,DATA CIDP S13 9/14 - 10/4,,Requires design review,
Epic,D6NADD-41825,5962806,Improve logging for step executor - P1,KBROWN,SWSINGH,Low,Dev in Progress,,2024-05-15 20:14:31,2025.09.1,,2024-06-19 20:14:31,DATA CIDP S14 10/5 - 10/25,,Customer reported,
Bug,D6NADD-41826,5962807,Add unit tests - hotfix,LKUMAR,RVERMA,Medium,Dev in Progress,Fixed,2024-04-29 15:12:53,2.0.0,2024-07-26,2024-05-15 15:12:53,DATA CIDP S13 9/14 - 10/4,,,
Bug,D6NADD-41827,5962808,Investigate memory leak - phase 2,GOAMPAR,SWSINGH,High,Dev in Progress,,2025-04-10 04:08:36,2025.09.1,,2025-05-03 04:08:36,PLATFORM S2 8/22 - 9/11,,,
Epic,D6NADD-41828,5962809,Update validation logic,GOAMPAR,ASMITH,Low,To Do,,2025-06-22 11:43:57,1.1.0,2025-07-05,2025-06-30 11:43:57,PLATFORM S1 8/1 - 8/21,,,
Bug,D6NADD-41829,5962810,Impacted policy list,AJONES,MKHAN,Low,Dev in Progress,,2025-04-10 01:44:30,1.1.0,,2025-04-20 01:44:30,,,,
Bug,D6NADD-41830,5962811,Improve logging for step executor - P1,ZPATEL,JDOE,Low,Dev in Progress,,2025-01-11 15:10:22,,2025-02-07,2025-02-06 15:10:22,DATA CIDP S14 10/5 - 10/25,,Blocked by infra,
Task,D6NADD-41831,5962812,Update validation logic,AJONES,SWSINGH,High,Done,Incomplete,2024-09-27 11:06:11,1.0.0,,2024-10-16 11:06:11,PLATFORM S2 8/22 - 9/11,,,
Bug,D6NADD-41832,5962813,Fix data ingestion bug,GOAMPAR,EBELL,High,Dev in Progress,,2024-04-20 13:46:13,1.0.0,2024-05-23,2024-05-04 13:46:13,DATA CIDP S13 9/14 - 10/4,,,
Story,D6NADD-41833,5962814,Update validation logic - P0,KBROWN,SWSINGH,Low,To Do,,2025-04-05 17:36:19,1.1.0,,2025-04-08 17:36:19,DATA CIDP S13 9/14 - 10/4,,Need more info from security,
Story,D6NADD-41834,5962815,Add retry on failure,MRAO,JDOE,Medium,To Do,,2025-08-02 14:08:20,1.1.0,,2025-08-19 14:08:20,PLATFORM S1 8/1 - 8/21,,Blocked by infra,
Story,D6NADD-41835,5962816,Update validation logic,GOAMPAR,MKHAN,Low,Dev in Progress,,2025-08-08 15:54:42,1.0.0,2025-08-27,2025-09-11 15:54:42,RELEASE Q4 11/01 - 11/21,,,
Improvement,D6NADD-41836,5962817,Fix data ingestion bug,AJONES,JDOE,High,Blocked,,2025-02-03 10:20:00,1.1.0,,2025-02-17 10:20:00,DATA CIDP S13 9/14 - 10/4,,,
Improvement,D6NADD-41837,5962818,Fix data ingestion bug,ZPATEL,EBELL,Medium,In Review,,2025-01-18 11:28:25,2025.09.1,2025-03-24,2025-01-25 11:28:25,,,,
Epic,D6NADD-41838,5962819,Add retry on failure,LKUMAR,RVERMA,Low,To Do,,2025-01-04 11:15:29,,2025-03-14,2025-01-27 11:15:29,PLATFORM S2 8/22 - 9/11,,,
Story,D6NADD-41839,5962820,Update validation logic - P0,AJONES,EBELL,High,Blocked,,2024-06-03 15:14:21,,2024-07-31,2024-06-24 15:14:21,DATA CIDP S14 10/5 - 10/25,,,
Bug,D6NADD-41840,5962821,Refactor cadence engine,KBROWN,ASMITH,Medium,Dev in Progress,,2025-01-11 08:20:49,,2025-03-17,2025-02-12 08:20:49,DATA CIDP S13 9/14 - 10/4,,,
Epic,D6NADD-41841,5962822,Add retry on failure,SWSINGH,SWSINGH,Low,To Do,,2025-06-10 16:50:20,2.0.0,,2025-06-11 16:50:20,RELEASE Q4 11/01 - 11/21,,,
Task,D6NADD-41842,5962823,Refactor cadence engine,AJONES,SWSINGH,Medium,Dev in Progress,,2024-12-27 23:16:35,2.0.0,2025-03-07,2025-01-08 23:16:35,RELEASE Q4 11/01 - 11/21,,,
Improvement,D6NADD-41843,5962824,Impacted policy list,GOAMPAR,RVERMA,High,To Do,,2024-10-19 07:25:19,,,2024-11-16 07:25:19,DATA CIDP S14 10/5 - 10/25,,,
Bug,D6NADD-41844,5962825,Fix data ingestion bug,SWSINGH,ASMITH,High,Dev in Progress,,2025-06-08 07:22:12,2025.09.1,,2025-07-09 07:22:12,RELEASE Q4 11/01 - 11/21,,,
Improvement,D6NADD-41845,5962826,Fix data ingestion bug,KBROWN,ASMITH,Medium,Blocked,,2024-09-30 23:59:35,2025.09.1,2024-10-10,2024-10-18 23:59:35,DATA CIDP S13 9/14 - 10/4,,Requires design review,
Bug,D6NADD-41846,5962827,Impacted policy list,ZPATEL,RVERMA,Low,Dev in Progress,,2024-09-29 20:08:01,1.0.0,,2024-10-02 20:08:01,DATA CIDP S14 10/5 - 10/25,,,
Improvement,D6NADD-41847,5962828,Update validation logic,AJONES,ASMITH,Low,Dev in Progress,,2024-01-30 00:46:09,2.0.0,,2024-02-28 00:46:09,RELEASE Q4 11/01 - 11/21,,,
Epic,D6NADD-41848,5962829,Refactor cadence engine - P0,GOAMPAR,ASMITH,Medium,Dev in Progress,,2025-09-19 20:17:57,1.1.0,2025-10-22,2025-10-20 20:17:57,PLATFORM S2 8/22 - 9/11,,,
Bug,D6NADD-41849,5962830,Fix data ingestion bug,ZPATEL,RVERMA,Low,Dev in Progress,,2024-02-28 12:05:18,,2024-04-08,2024-04-02 12:05:18,PLATFORM S1 8/1 - 8/21,,,
Epic,D6NADD-41850,5962831,Add retry on failure,AJONES,EBELL,High,To Do,,2024-02-22 05:59:58,2.0.0,,2024-03-29 05:59:58,PLATFORM S2 8/22 - 9/11,,,
Story,D6NADD-41851,5962832,Refactor cadence engine,LKUMAR,RVERMA,Medium,Dev in Progress,,2024-07-14 03:54:54,2025.09.1,,2024-08-22 03:54:54,DATA CIDP S14 10/5 - 10/25,,,
Improvement,D6NADD-41852,5962833,Fix data ingestion bug,MRAO,EBELL,Critical,In Review,,2025-05-10 11:48:33,2.0.0,,2025-06-13 11:48:33,RELEASE Q4 11/01 - 11/21,,,
Story,D6NADD-41853,5962834,Add retry on failure,SWSINGH,JDOE,Low,In Review,,2024-12-04 04:14:06,1.0.0,2024-12-19,2024-12-30 04:14:06,PLATFORM S2 8/22 - 9/11,,,
Task,D6NADD-41854,5962835,Refactor cadence engine,MRAO,RVERMA,Low,To Do,Duplicate,2024-12-26 12:33:50,2.0.0,,2025-01-26 12:33:50,PLATFORM S2 8/22 - 9/11,,,D6NADD-41462
Bug,D6NADD-41855,5962836,Fix data ingestion bug - hotfix,SWSINGH,EBELL,High,Blocked,,2024-01-16 11:07:33,,,2024-01-19 11:07:33,PLATFORM S1 8/1 - 8/21,,,
Story,D6NADD-41856,5962837,Investigate memory leak,AJONES,RVERMA,High,In Review,,2024-03-27 22:34:13,,,2024-05-02 22:34:13,RELEASE Q4 11/01 - 11/21,,,
Improvement,D6NADD-41857,5962838,Refactor cadence engine,AJONES,JDOE,Medium,In Review,,2025-03-29 20:37:48,1.0.0,,2025-04-22 20:37:48,PLATFORM S2 8/22 - 9/11,,,
Story,D6NADD-41858,5962839,Fix data ingestion bug - hotfix,TNGUYEN,RVERMA,Medium,Dev in Progress,,2024-10-18 01:00:25,2.0.0,2024-12-18,2024-10-25 01:00:25,,,,
Task,D6NADD-41859,5962840,Improve logging for step executor,ZPATEL,ASMITH,Low,Blocked,,2025-07-28 08:20:30,1.0.0,,2025-07-31 08:20:30,PLATFORM S1 8/1 - 8/21,,,
Bug,D6NADD-41860,5962841,Update validation logic,MRAO,RVERMA,Medium,Done,Incomplete,2024-07-17 11:29:35,1.1.0,2024-08-23,2024-08-05 11:29:35,DATA CIDP S14 10/5 - 10/25,,,
Task,D6NADD-41861,5962842,Add unit tests,KBROWN,SWSINGH,Medium,To Do,,2025-01-16 21:48:02,1.1.0,,2025-02-15 21:48:02,,,,
Story,D6NADD-41862,5962843,Fix data ingestion bug,AJONES,ASMITH,Medium,In Review,,2024-09-10 19:24:12,,,2024-10-09 19:24:12,,,,
Task,D6NADD-41863,5962844,Impacted policy list,LKUMAR,ASMITH,Medium,To Do,,2025-07-08 05:47:45,2.0.0,,2025-07-16 05:47:45,PLATFORM S1 8/1 - 8/21,,,
Task,D6NADD-41864,5962845,Refactor cadence engine - P1,ZPATEL,ASMITH,Low,Dev in Progress,,2024-10-20 01:45:18,2025.09.1,2024-10-29,2024-11-25 01:45:18,,,,
Story,D6NADD-41865,5962846,Add unit tests - phase 2,GOAMPAR,RVERMA,Medium,Dev in Progress,,2024-10-12 18:31:43,,,2024-10-22 18:31:43,DATA CIDP S13 9/14 - 10/4,,,
Epic,D6NADD-41866,5962847,Add unit tests - phase 2,MRAO,ASMITH,Medium,Dev in Progress,,2024-06-09 11:24:50,1.0.0,2024-07-22,2024-07-17 11:24:50,PLATFORM S2 8/22 - 9/11,,Blocked by infra,
Story,D6NADD-41867,5962848,Refactor cadence engine,MRAO,MKHAN,Medium,Dev in Progress,,2025-05-17 17:20:43,1.0.0,2025-07-23,2025-06-15 17:20:43,PLATFORM S1 8/1 - 8/21,,,
Task,D6NADD-41868,5962849,Investigate memory leak,LKUMAR,SWSINGH,Low,To Do,,2024-07-01 09:45:42,2025.09.1,,2024-07-31 09:45:42,,,,
Story,D6NADD-41869,5962850,Impacted policy list,KBROWN,ASMITH,Critical,In Review,,2025-03-10 14:57:42,1.1.0,,2025-03-12 14:57:42,DATA CIDP S14 10/5 - 10/25,,,
Epic,D6NADD-41870,5962851,Fix data ingestion bug - P1,KBROWN,JDOE,Medium,Dev in Progress,,2025-01-22 17:57:37,2.0.0,,2025-02-08 17:57:37,PLATFORM S1 8/1 - 8/21,,,
Bug,D6NADD-41871,5962852,Refactor cadence engine,KBROWN,JDOE,Medium,Blocked,,2024-04-27 11:46:45,2.0.0,,2024-06-01 11:46:45,DATA CIDP S13 9/14 - 10/4,,Need more info from security,
Task,D6NADD-41872,5962853,Fix data ingestion bug - hotfix,SWSINGH,EBELL,Medium,To Do,,2025-01-19 09:48:20,2025.09.1,,2025-01-21 09:48:20,PLATFORM S2 8/22 - 9/11,,,D6NADD-41749
Task,D6NADD-41873,5962854,Update validation logic,MRAO,ASMITH,Low,Dev in Progress,,2024-07-30 21:12:11,2025.09.1,,2024-09-04 21:12:11,DATA CIDP S14 10/5 - 10/25,,,
Improvement,D6NADD-41874,5962855,Fix data ingestion bug,AJONES,JDOE,High,In Review,,2024-01-21 03:58:11,,,2024-02-08 03:58:11,PLATFORM S2 8/22 - 9/11,,,
Story,D6NADD-41875,5962856,Improve logging for step executor - phase 1,TNGUYEN,EBELL,Medium,Dev in Progress,,2025-04-06 12:46:12,2025.09.1,2025-04-18,2025-04-06 12:46:12,PLATFORM S2 8/22 - 9/11,,,
Improvement,D6NADD-41876,5962857,Fix data ingestion bug - phase 1,LKUMAR,ASMITH,High,In Review,,2025-04-12 19:31:40,1.0.0,2025-05-21,2025-05-06 19:31:40,DATA CIDP S14 10/5 - 10/25,,,
Epic,D6NADD-41877,5962858,Update validation logic - phase 2,SWSINGH,RVERMA,High,Dev in Progress,,2025-05-23 00:38:32,2.0.0,2025-07-31,2025-06-01 00:38:32,,,,
Bug,D6NADD-41878,5962859,Fix data ingestion bug,AJONES,ASMITH,Medium,Dev in Progress,,2025-01-05 01:28:46,2.0.0,,2025-01-22 01:28:46,DATA CIDP S13 9/14 - 10/4,,,
Bug,D6NADD-41879,5962860,Fix data ingestion bug,KBROWN,SWSINGH,Low,Dev in Progress,,2024-06-23 03:57:14,2025.09.1,,2024-07-02 03:57:14,,,,
Story,D6NADD-41880,5962861,Refactor cadence engine,AJONES,RVERMA,Medium,Blocked,,2024-08-21 08:01:23,1.1.0,,2024-09-05 08:01:23,RELEASE Q4 11/01 - 11/21,,Need more info from security,
